User ID,Venue ID,Venue Category Name,UTC Time,Time Offset
2590530,4b5a7b8ef964a520b2c728e3,Train Station,Sat Mar 16 23:05:17 +0000 2013,540
848363,4b3ae51bf964a520956f25e3,Train Station,Sat Mar 16 23:07:18 +0000 2013,540
853680,4b58533ff964a520dc5228e3,Subway,Sat Mar 16 23:10:39 +0000 2013,540
853680,4b60d80ff964a5201ffd29e3,Train Station,Sat Mar 16 23:18:28 +0000 2013,540
1667296,4b5a7b8ef964a520b2c728e3,Train Station,Sat Mar 16 23:19:04 +0000 2013,540
467326,4ef482c1b8f77e0f97f676de,Train Station,Sat Mar 16 23:29:00 +0000 2013,540
2287562,4b3ae51bf964a520956f25e3,Train Station,Sat Mar 16 23:31:39 +0000 2013,540
467326,4b3ae51bf964a520956f25e3,Train Station,Sat Mar 16 23:34:21 +0000 2013,540
796496,4b848fa7f964a520ca3b31e3,Subway,Sat Mar 16 23:42:11 +0000 2013,540
2588392,4b5bf384f964a520a61e29e3,Department Store,Sat Mar 16 23:43:17 +0000 2013,540
2284725,4b3ae51bf964a520956f25e3,Train Station,Sat Mar 16 23:47:48 +0000 2013,540
1065399,4b74c2b8f964a5209df02de3,Multiplex,Sat Mar 16 23:50:17 +0000 2013,540
1900232,4b74c2b8f964a5209df02de3,Multiplex,Sat Mar 16 23:50:31 +0000 2013,540
2308745,4b5d8341f964a520985f29e3,Subway,Sun Mar 17 00:03:17 +0000 2013,540
948612,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:06:31 +0000 2013,540
1239564,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:14:52 +0000 2013,540
2327353,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:17:02 +0000 2013,540
1548469,4db822f80cb6cc307a6cc92c,Train Station,Sun Mar 17 00:20:39 +0000 2013,540
2543099,4cb1309539458cfae6b509a0,Road,Sun Mar 17 00:21:55 +0000 2013,540
1548469,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 00:26:36 +0000 2013,540
911597,4c04cf75f56c2d7f61b51e66,Garden,Sun Mar 17 00:27:38 +0000 2013,540
1100046,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 00:29:56 +0000 2013,540
1239564,5018bc67e4b0caed4b360f38,Train Station,Sun Mar 17 00:30:39 +0000 2013,540
1448928,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:31:50 +0000 2013,540
1621756,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:40:30 +0000 2013,540
808326,4ef482c1b8f77e0f97f676de,Train Station,Sun Mar 17 00:48:51 +0000 2013,540
1868133,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 00:53:54 +0000 2013,540
1412851,4b59ad37f964a520329228e3,Subway,Sun Mar 17 00:55:41 +0000 2013,540
1023153,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 00:57:41 +0000 2013,540
1398138,4bb802163db7b713cbea209a,Plaza,Sun Mar 17 00:59:35 +0000 2013,540
1112033,4b57d5eaf964a520404328e3,Department Store,Sun Mar 17 01:06:34 +0000 2013,540
17451,4b62487af964a52040402ae3,Subway,Sun Mar 17 01:17:15 +0000 2013,540
1079556,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 01:17:39 +0000 2013,540
1440381,4b5d1602f964a520fb5129e3,Arcade,Sun Mar 17 01:18:16 +0000 2013,540
973517,4b8a1356f964a520cf5e32e3,Historic Site,Sun Mar 17 01:19:41 +0000 2013,540
1909291,4b5bd981f964a520b81929e3,Sporting Goods Shop,Sun Mar 17 01:22:54 +0000 2013,540
2417233,4b551fb3f964a520fadb27e3,Department Store,Sun Mar 17 01:28:28 +0000 2013,540
1336190,4d5f02d5922960fcf2a45f8b,Hobby Shop,Sun Mar 17 01:31:13 +0000 2013,540
1340607,4ef482c1b8f77e0f97f676de,Train Station,Sun Mar 17 01:34:10 +0000 2013,540
1066478,4ef482c1b8f77e0f97f676de,Train Station,Sun Mar 17 01:36:52 +0000 2013,540
899665,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 01:37:03 +0000 2013,540
101764,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 01:41:02 +0000 2013,540
2225523,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 01:41:16 +0000 2013,540
1066478,4b3ae90ff964a520b96f25e3,Subway,Sun Mar 17 01:42:29 +0000 2013,540
1968517,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 01:47:03 +0000 2013,540
1455828,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 01:48:24 +0000 2013,540
1440381,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 01:49:40 +0000 2013,540
1066478,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 01:52:18 +0000 2013,540
2115329,4d635518b13a2c0f7351ba48,Bowling Alley,Sun Mar 17 01:52:24 +0000 2013,540
2115329,4f9681f7e4b0dc878d9ebccf,Arcade,Sun Mar 17 01:52:45 +0000 2013,540
1112033,4b7895a1f964a5207ad82ee3,Hospital,Sun Mar 17 01:58:07 +0000 2013,540
525783,4d8da2585091a1cdb5ad7c01,Office,Sun Mar 17 01:58:18 +0000 2013,540
1066478,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 02:00:21 +0000 2013,540
1115962,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:00:36 +0000 2013,540
884952,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 02:03:58 +0000 2013,540
869236,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:04:41 +0000 2013,540
884952,4b59ad37f964a520329228e3,Subway,Sun Mar 17 02:11:23 +0000 2013,540
17290,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:12:53 +0000 2013,540
1336190,4b75dadff964a520ac292ee3,Bus Station,Sun Mar 17 02:14:05 +0000 2013,540
1426799,4c934e3bf600236acc26c432,Bridge,Sun Mar 17 02:19:07 +0000 2013,540
1715548,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 02:21:15 +0000 2013,540
1561610,4b83807df964a5201e0831e3,Park,Sun Mar 17 02:21:41 +0000 2013,540
59802,4b679ba0f964a52081572be3,Indian Restaurant,Sun Mar 17 02:23:44 +0000 2013,540
17131,4b62487af964a52040402ae3,Subway,Sun Mar 17 02:23:53 +0000 2013,540
2588392,4c543e905b8395216ee5c431,Mall,Sun Mar 17 02:25:40 +0000 2013,540
1426799,4c543e905b8395216ee5c431,Mall,Sun Mar 17 02:26:08 +0000 2013,540
938431,4b83807df964a5201e0831e3,Park,Sun Mar 17 02:32:02 +0000 2013,540
2010398,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:33:23 +0000 2013,540
1098176,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 02:41:38 +0000 2013,540
1207124,4b58eff8f964a5203c7428e3,Train Station,Sun Mar 17 02:43:20 +0000 2013,540
896176,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:47:54 +0000 2013,540
525783,4cda4cd35aeda1cd332cb611,Office,Sun Mar 17 02:50:26 +0000 2013,540
211025,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 02:52:08 +0000 2013,540
1900232,4b56c88af964a520211b28e3,Historic Site,Sun Mar 17 02:53:29 +0000 2013,540
719080,4c3d9553a9509c747d8e395b,Sandwich Place,Sun Mar 17 02:58:45 +0000 2013,540
2486388,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 02:59:03 +0000 2013,540
1303924,4d85d222e83fa143f8a982a1,Salon / Barbershop,Sun Mar 17 03:02:07 +0000 2013,540
2240922,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 03:05:55 +0000 2013,540
1008566,4c8a26091797236a6cc65e88,Caf��,Sun Mar 17 03:07:28 +0000 2013,540
1236416,4b6a49caf964a520e4d02be3,Toy / Game Store,Sun Mar 17 03:09:42 +0000 2013,540
2515310,4d635518b13a2c0f7351ba48,Bowling Alley,Sun Mar 17 03:10:32 +0000 2013,540
1882238,4baddd5cf964a5205f6e3be3,Turkish Restaurant,Sun Mar 17 03:17:11 +0000 2013,540
1200993,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 03:19:51 +0000 2013,540
990016,4e4e780a483bb7704901191e,Asian Restaurant,Sun Mar 17 03:22:28 +0000 2013,540
484609,4ba1eda9f964a52049d237e3,Arcade,Sun Mar 17 03:26:04 +0000 2013,540
95150,4b7b61a6f964a520ff602fe3,Italian Restaurant,Sun Mar 17 03:35:46 +0000 2013,540
1166778,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 03:38:47 +0000 2013,540
2188554,4b60d80ff964a5201ffd29e3,Train Station,Sun Mar 17 03:40:29 +0000 2013,540
990016,4d92c865922c6ea817b55779,Hospital,Sun Mar 17 03:42:41 +0000 2013,540
1666165,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 03:48:16 +0000 2013,540
815520,4b59ad37f964a520329228e3,Subway,Sun Mar 17 03:48:26 +0000 2013,540
2093341,4e5a1d261495a8911287cf3b,Train Station,Sun Mar 17 03:51:42 +0000 2013,540
803879,4b6d150bf964a52010662ce3,Train Station,Sun Mar 17 03:53:05 +0000 2013,540
2174720,4e3e197f8877b00cfc51428a,Caf��,Sun Mar 17 03:56:23 +0000 2013,540
1225298,4b5bb44af964a5201d1129e3,Train Station,Sun Mar 17 03:57:23 +0000 2013,540
107230,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 04:04:29 +0000 2013,540
525783,4c1ea16db4e62d7fb394de93,Convenience Store,Sun Mar 17 04:10:44 +0000 2013,540
804096,4b5f95dbf964a5200bc329e3,Event Space,Sun Mar 17 04:14:06 +0000 2013,540
2178577,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 04:15:18 +0000 2013,540
690375,4db928c1f7b1b4c54f4b24fe,Coffee Shop,Sun Mar 17 04:18:47 +0000 2013,540
845428,4e0d3d14fa76d62f443d709f,Diner,Sun Mar 17 04:19:56 +0000 2013,540
992717,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 04:21:00 +0000 2013,540
992717,4e6047ad18a8ce02fbe7b061,Platform,Sun Mar 17 04:22:19 +0000 2013,540
210773,4b74c374f964a520c0f02de3,Movie Theater,Sun Mar 17 04:23:18 +0000 2013,540
877898,4b7b3a34f964a5203a592fe3,Train Station,Sun Mar 17 04:27:59 +0000 2013,540
465200,503581cce4b073ccc8f27460,Office,Sun Mar 17 04:30:58 +0000 2013,540
2232965,4b6d150bf964a52010662ce3,Train Station,Sun Mar 17 04:31:11 +0000 2013,540
1059860,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 04:35:33 +0000 2013,540
853680,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 04:35:44 +0000 2013,540
623136,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 04:35:45 +0000 2013,540
31438,4b62487af964a52040402ae3,Subway,Sun Mar 17 04:36:20 +0000 2013,540
31438,4b7cc9e0f964a5208ca52fe3,Coffee Shop,Sun Mar 17 04:36:54 +0000 2013,540
608514,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 04:37:14 +0000 2013,540
903198,4b56441af964a520510828e3,Train Station,Sun Mar 17 04:38:49 +0000 2013,540
853680,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 04:39:52 +0000 2013,540
1712668,4b6a49caf964a520e4d02be3,Toy / Game Store,Sun Mar 17 04:41:16 +0000 2013,540
1059860,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 04:41:54 +0000 2013,540
1187043,4fd721a4e4b05c6cebabf6e0,Event Space,Sun Mar 17 04:43:14 +0000 2013,540
1200993,4b56e207f964a5200e1e28e3,Historic Site,Sun Mar 17 04:43:48 +0000 2013,540
31438,4d17f49c6d10370494683bbd,Building,Sun Mar 17 04:44:41 +0000 2013,540
107230,4b5aa675f964a52073cf28e3,Park,Sun Mar 17 04:48:11 +0000 2013,540
1168347,4b5a97fff964a520eecc28e3,Train Station,Sun Mar 17 04:49:54 +0000 2013,540
1416235,4e60bf91b0fb188e8ceffce7,Road,Sun Mar 17 04:50:28 +0000 2013,540
606149,4b6b9f50f964a520fa122ce3,Train Station,Sun Mar 17 04:50:37 +0000 2013,540
2093341,4b550210f964a520a0d727e3,Department Store,Sun Mar 17 04:51:32 +0000 2013,540
1047857,4b762bb1f964a52064412ee3,Park,Sun Mar 17 04:55:43 +0000 2013,540
724183,4b74c374f964a520c0f02de3,Movie Theater,Sun Mar 17 04:57:19 +0000 2013,540
1187043,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 04:58:03 +0000 2013,540
853680,4b5a471ff964a5209bb928e3,Event Space,Sun Mar 17 04:59:41 +0000 2013,540
948947,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 05:01:34 +0000 2013,540
107230,50815e98e4b0ec60c4605939,Bar,Sun Mar 17 05:04:57 +0000 2013,540
1628168,4b91b6cdf964a5200cd233e3,Music Store,Sun Mar 17 05:06:56 +0000 2013,540
1207124,4b66c0d6f964a520b4292be3,Arcade,Sun Mar 17 05:07:47 +0000 2013,540
877898,4c26dd053703d13a103ba636,Bridge,Sun Mar 17 05:09:29 +0000 2013,540
449873,4db822f80cb6cc307a6cc92c,Train Station,Sun Mar 17 05:10:15 +0000 2013,540
976137,4b83807df964a5201e0831e3,Park,Sun Mar 17 05:15:59 +0000 2013,540
1758420,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:18:40 +0000 2013,540
989971,4e82b722b634ced065e43fe1,Gym,Sun Mar 17 05:19:34 +0000 2013,540
848698,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:19:35 +0000 2013,540
884952,4b6580c9f964a5209cf22ae3,Karaoke Bar,Sun Mar 17 05:20:49 +0000 2013,540
917326,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:29:30 +0000 2013,540
1390165,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:29:30 +0000 2013,540
1217370,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 05:30:43 +0000 2013,540
820799,4bd7cdd735aad13aa6b58ff3,Bridge,Sun Mar 17 05:32:42 +0000 2013,540
1987481,4b67c6f1f964a520705d2be3,Coffee Shop,Sun Mar 17 05:36:16 +0000 2013,540
802245,4da24001c6e96ea8fc05d25d,Train Station,Sun Mar 17 05:37:57 +0000 2013,540
494115,4c432faea48d9c740d160d40,Arcade,Sun Mar 17 05:38:29 +0000 2013,540
1429756,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:44:54 +0000 2013,540
590357,4ef8ad9793ad7cf2eb703330,Sushi Restaurant,Sun Mar 17 05:47:57 +0000 2013,540
1166778,4c03345139d476b0cae02fa7,Mall,Sun Mar 17 05:49:03 +0000 2013,540
627805,50b8a77de4b049f72d83717e,Caf��,Sun Mar 17 05:50:37 +0000 2013,540
1187043,4cd3dc6972a1a1cda14a6751,Gift Shop,Sun Mar 17 05:51:40 +0000 2013,540
802245,4b6be609f964a520e11b2ce3,Hobby Shop,Sun Mar 17 05:52:39 +0000 2013,540
1390165,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 05:52:49 +0000 2013,540
1429756,4b57bda1f964a520d23e28e3,Department Store,Sun Mar 17 05:54:40 +0000 2013,540
2547360,4db928c1f7b1b4c54f4b24fe,Coffee Shop,Sun Mar 17 05:56:36 +0000 2013,540
22929,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 05:57:13 +0000 2013,540
1403685,4b595789f964a5209d8528e3,Art Museum,Sun Mar 17 05:57:14 +0000 2013,540
1200993,4b62487af964a52040402ae3,Subway,Sun Mar 17 05:58:21 +0000 2013,540
1149963,4b62b393f964a520924f2ae3,Indian Restaurant,Sun Mar 17 06:00:14 +0000 2013,540
1187043,4b7f64f4f964a5201b2c30e3,Caf��,Sun Mar 17 06:06:31 +0000 2013,540
1207124,4b5d1602f964a520fb5129e3,Arcade,Sun Mar 17 06:06:52 +0000 2013,540
1486430,4b5e9d30f964a520fd9329e3,Fast Food Restaurant,Sun Mar 17 06:07:18 +0000 2013,540
917326,4b6b9f50f964a520fa122ce3,Train Station,Sun Mar 17 06:10:42 +0000 2013,540
741977,4ca6e56eb0b8236a0312a4e6,Donut Shop,Sun Mar 17 06:13:20 +0000 2013,540
802245,50e85727e4b0f090bf4b53b9,Road,Sun Mar 17 06:15:02 +0000 2013,540
802245,4d9aad35e086a35d4620c0ad,Bank,Sun Mar 17 06:18:19 +0000 2013,540
1034337,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 06:19:30 +0000 2013,540
397811,4b91ec66f964a5209adf33e3,Park,Sun Mar 17 06:19:51 +0000 2013,540
612932,4b63ee2af964a52089972ae3,Movie Theater,Sun Mar 17 06:23:55 +0000 2013,540
612932,4b74c374f964a520c0f02de3,Movie Theater,Sun Mar 17 06:24:41 +0000 2013,540
525783,4c1eb27a2335b7130abb86c0,Drugstore / Pharmacy,Sun Mar 17 06:25:50 +0000 2013,540
2273239,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 06:29:06 +0000 2013,540
942439,4eeee5d84901dff308f4388c,Caf��,Sun Mar 17 06:31:00 +0000 2013,540
2024221,4b66c0d6f964a520b4292be3,Arcade,Sun Mar 17 06:31:18 +0000 2013,540
1398138,4b74d483f964a52050f42de3,Mall,Sun Mar 17 06:35:26 +0000 2013,540
802245,4b604c88f964a52056de29e3,Convenience Store,Sun Mar 17 06:36:27 +0000 2013,540
2381080,4baae141f964a520c98b3ae3,Caf��,Sun Mar 17 06:39:52 +0000 2013,540
1207124,4b66c0d6f964a520b4292be3,Arcade,Sun Mar 17 06:42:05 +0000 2013,540
976137,4bf742415ec320a1c7c986d3,Historic Site,Sun Mar 17 06:42:24 +0000 2013,540
1034337,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 06:44:15 +0000 2013,540
1398138,4b987747f964a520674335e3,Miscellaneous Shop,Sun Mar 17 06:47:28 +0000 2013,540
1066478,4b56e207f964a5200e1e28e3,Historic Site,Sun Mar 17 06:48:50 +0000 2013,540
1017121,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 06:50:38 +0000 2013,540
750223,4b779ec1f964a5205ba42ee3,Movie Theater,Sun Mar 17 06:50:48 +0000 2013,540
1706177,4b74e06bf964a52070f62de3,Coffee Shop,Sun Mar 17 06:52:03 +0000 2013,540
706117,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 06:54:17 +0000 2013,540
161519,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 06:57:21 +0000 2013,540
161519,4b593ee1f964a520d08228e3,Fast Food Restaurant,Sun Mar 17 06:57:36 +0000 2013,540
903115,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 06:58:47 +0000 2013,540
173501,4e492f50814d84e76a9bdca6,Korean Restaurant,Sun Mar 17 06:59:00 +0000 2013,540
1017121,4b57bda1f964a520d23e28e3,Department Store,Sun Mar 17 07:01:42 +0000 2013,540
2323029,4b5a7b8ef964a520b2c728e3,Train Station,Sun Mar 17 07:02:01 +0000 2013,540
1034337,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 07:02:01 +0000 2013,540
903115,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 07:04:50 +0000 2013,540
903115,4b57d5eaf964a520404328e3,Department Store,Sun Mar 17 07:05:31 +0000 2013,540
2323029,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 07:10:32 +0000 2013,540
903115,4d9a711273df8cfa41dadfec,Hobby Shop,Sun Mar 17 07:11:41 +0000 2013,540
1174115,4b616775f964a5205a122ae3,Subway,Sun Mar 17 07:12:16 +0000 2013,540
990016,4b583bf5f964a520ed4e28e3,Convenience Store,Sun Mar 17 07:17:27 +0000 2013,540
990016,4b5839fdf964a520a54e28e3,Convenience Store,Sun Mar 17 07:20:19 +0000 2013,540
1398138,4d733a825f0037045e77eda0,Building,Sun Mar 17 07:22:27 +0000 2013,540
606149,4b9e0807f964a52049c736e3,Furniture / Home Store,Sun Mar 17 07:24:24 +0000 2013,540
990016,51456fd6e4b0251c3038a882,Speakeasy,Sun Mar 17 07:25:13 +0000 2013,540
161519,4b593477f964a520498128e3,Bookstore,Sun Mar 17 07:25:27 +0000 2013,540
1335066,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 07:26:46 +0000 2013,540
1017121,4b797141f964a520b6f92ee3,Juice Bar,Sun Mar 17 07:29:10 +0000 2013,540
1335066,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 07:29:27 +0000 2013,540
627805,4b57d595f964a520354328e3,Multiplex,Sun Mar 17 07:31:48 +0000 2013,540
1099091,4c6face19c6d6dcbca33d07a,Bar,Sun Mar 17 07:31:59 +0000 2013,540
813192,4b57bda1f964a520d23e28e3,Department Store,Sun Mar 17 07:32:01 +0000 2013,540
1987481,4f9a99f7e4b01da4fec095be,Nightclub,Sun Mar 17 07:32:54 +0000 2013,540
608514,4bc3eb18abf49521a57fc493,Office,Sun Mar 17 07:35:20 +0000 2013,540
1017121,4b74c2b8f964a5209df02de3,Multiplex,Sun Mar 17 07:37:25 +0000 2013,540
2323029,4be3db6ab02ec9b66b7b50c0,Mobile Phone Shop,Sun Mar 17 07:38:30 +0000 2013,540
608514,4daaa2db0cb6a89c6272a330,Neighborhood,Sun Mar 17 07:39:36 +0000 2013,540
2118244,4f9a99f7e4b01da4fec095be,Nightclub,Sun Mar 17 07:40:21 +0000 2013,540
2090661,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 07:40:41 +0000 2013,540
1081041,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 07:40:48 +0000 2013,540
1207124,4b62e5ddf964a520d6572ae3,Arcade,Sun Mar 17 07:42:16 +0000 2013,540
2467097,4ef482c1b8f77e0f97f676de,Train Station,Sun Mar 17 07:44:54 +0000 2013,540
1380371,4cab279544a8224b843c2b40,Fast Food Restaurant,Sun Mar 17 07:46:59 +0000 2013,540
28152,4b5a9a1df964a52099cd28e3,Plaza,Sun Mar 17 07:47:40 +0000 2013,540
990016,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 07:47:49 +0000 2013,540
493793,4bb6e94f941ad13a9b2620e3,Gym / Fitness Center,Sun Mar 17 07:50:55 +0000 2013,540
566146,4b74c2b8f964a5209df02de3,Multiplex,Sun Mar 17 07:52:21 +0000 2013,540
608514,4b5a471ff964a5209bb928e3,Event Space,Sun Mar 17 07:52:26 +0000 2013,540
1032910,4b3ae90ff964a520b96f25e3,Subway,Sun Mar 17 07:57:27 +0000 2013,540
1187043,4ba1eda9f964a52049d237e3,Arcade,Sun Mar 17 07:58:16 +0000 2013,540
903115,4b6e9b4af964a520c3c32ce3,Mall,Sun Mar 17 07:59:29 +0000 2013,540
606149,4b6b2c13f964a52064f72be3,Train Station,Sun Mar 17 08:02:32 +0000 2013,540
877898,4b595789f964a5209d8528e3,Art Museum,Sun Mar 17 08:03:06 +0000 2013,540
1685578,4b57d5eaf964a520404328e3,Department Store,Sun Mar 17 08:03:29 +0000 2013,540
2373944,4ff822f6e4b042cc2ab41de3,Caf��,Sun Mar 17 08:04:05 +0000 2013,540
948947,4b59ad37f964a520329228e3,Subway,Sun Mar 17 08:05:09 +0000 2013,540
804096,4d9ee948ded9a0933ac5f806,Subway,Sun Mar 17 08:06:23 +0000 2013,540
1556682,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 08:06:41 +0000 2013,540
417996,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 08:06:53 +0000 2013,540
1685578,4d9a711273df8cfa41dadfec,Hobby Shop,Sun Mar 17 08:07:01 +0000 2013,540
1119625,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 08:07:33 +0000 2013,540
855478,514579cbe4b0853bf1794f8d,Mobile Phone Shop,Sun Mar 17 08:08:03 +0000 2013,540
1556682,4d30582c236aa143fe7553eb,Train Station,Sun Mar 17 08:08:47 +0000 2013,540
1207124,4ba1eda9f964a52049d237e3,Arcade,Sun Mar 17 08:09:47 +0000 2013,540
1308257,4b3ae90ff964a520b96f25e3,Subway,Sun Mar 17 08:10:06 +0000 2013,540
1556682,4d9bf6b7f41ba1439656ecb3,Train Station,Sun Mar 17 08:10:50 +0000 2013,540
990016,51453c4ee4b0111da5a9b060,Concert Hall,Sun Mar 17 08:11:58 +0000 2013,540
855478,51307061e4b0ef4e0287e339,Electronics Store,Sun Mar 17 08:12:53 +0000 2013,540
1556682,4f768adbe4b067aa2ebaae43,Mall,Sun Mar 17 08:13:13 +0000 2013,540
804096,4b65edf4f964a52008092be3,Chinese Restaurant,Sun Mar 17 08:13:38 +0000 2013,540
1728097,4b693ed6f964a520cc9c2be3,Sushi Restaurant,Sun Mar 17 08:14:07 +0000 2013,540
1308257,4b56e0f4f964a520eb1d28e3,Subway,Sun Mar 17 08:15:04 +0000 2013,540
880467,4b848fa7f964a520ca3b31e3,Subway,Sun Mar 17 08:15:53 +0000 2013,540
877898,4eb53f4b0cd68825782243a5,Historic Site,Sun Mar 17 08:16:20 +0000 2013,540
1207124,4b56441af964a520510828e3,Train Station,Sun Mar 17 08:17:53 +0000 2013,540
83228,4b717377f964a52055472de3,Subway,Sun Mar 17 08:17:54 +0000 2013,540
534714,4b5f88f1f964a52015c029e3,Office,Sun Mar 17 08:19:25 +0000 2013,540
2323029,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 08:20:17 +0000 2013,540
903115,4b5e6e24f964a5205d8e29e3,Building,Sun Mar 17 08:23:08 +0000 2013,540
869236,4d9ee948ded9a0933ac5f806,Subway,Sun Mar 17 08:23:15 +0000 2013,540
201871,4b9f6115f964a520421f37e3,Pub,Sun Mar 17 08:23:41 +0000 2013,540
1685578,4b3ae51bf964a520956f25e3,Train Station,Sun Mar 17 08:24:17 +0000 2013,540
623136,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 08:25:46 +0000 2013,540
1848947,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 08:26:13 +0000 2013,540
869236,4b712a56f964a5208e3b2de3,Subway,Sun Mar 17 08:27:08 +0000 2013,540
877898,4b5fe38bf964a520b9cf29e3,Convention Center,Sun Mar 17 08:27:17 +0000 2013,540
211025,4b585f2cf964a520d65428e3,Building,Sun Mar 17 08:27:23 +0000 2013,540
903115,4b5e88faf964a520fc9129e3,Building,Sun Mar 17 08:27:52 +0000 2013,540
2207457,4b56441af964a520510828e3,Train Station,Sun Mar 17 08:29:27 +0000 2013,540
83228,5056e36ae4b01f3aa69010f6,Caf��,Sun Mar 17 08:31:26 +0000 2013,540
903115,4c778d075cd6b1f7a4543f94,Building,Sun Mar 17 08:34:23 +0000 2013,540
1868133,4bd2ad2eb221c9b6362ad8d0,Event Space,Sun Mar 17 08:34:26 +0000 2013,540
1076261,4dd62153ae60680f14e63510,Caf�,Sun Mar 17 08:34:55 +0000 2013,540
891051,4e3d40bbae6045423662271f,Rock Club,Sun Mar 17 08:37:01 +0000 2013,540
10729,4bee3ac13686c9b60154246e,Concert Hall,Sun Mar 17 08:37:23 +0000 2013,540
494115,4ee4cd580cd67d6b185bf39b,Food & Drink Shop,Sun Mar 17 08:37:56 +0000 2013,540
1316856,4c81031a74d7b60c9a5072d8,Asian Restaurant,Sun Mar 17 08:38:08 +0000 2013,540
22929,4b5aad26f964a52068d028e3,Electronics Store,Sun Mar 17 08:38:43 +0000 2013,540
2253575,4b92ef7ef964a5205d2834e3,Subway,Sun Mar 17 08:38:47 +0000 2013,540
